,Company Name,Address,Phone,votes,ratings,latitude,longitude
438,MES Public School,"Patel Channappa Layout, 3rd Cross, BH Road, Nelamangala, Bangalore - 562123, Near Colony Bus Stop",+(91)-080-27726600,17Votes,4.3,13.0949253,77.4053593
439,Om Sri Narayana Vidya Kendr..,"No.852/1, 7th A Main Banaswadi Main Road, Hrbr Layout, Bangalore - 560043, Opp Syndicate Bank",+(91)-80-25790716,16Votes,4.2,13.0172394,77.6433386
440,Kriyaa Early Learning Monte..,"No-28, Sarjapura Main Road, Doddakannelli, Bangalore - 560035, Opposite Achievers Academy",+(91)-9686270267,15Votes,4.6,12.9071012,77.6959306
441,Stalwart School - Kidz Zone,"No 9, 6th Cross, Muni Nagappa Layout,Kavalbyrasandra, Rt Nagar, Bangalore - 560032, Near Kaval Byrasandra Bus Stop, Karnataka ATM",+(91)-80-23547034,26Votes,4.6,13.0175,77.606111111111
442,KSVP Karnataka Sanskriti V..,"No.127, Bhagath Sigh Road, Rajarajeshwari Nagar, Bangalore - 560098, Behind Pattanagere Post Office,Near Anjanaya Temple",+(91)-9513512323,9Votes,4.4,12.920544,77.511378
443,Basava Residential Girls Sc..,"Doddabele, Mysore Road, Kengeri, Bangalore - 560060, Nr ACS  College Of Engineering",+(91)-9513731315,254Votes,4.5,12.8909259,77.4696609
444,Zeal Montessori,"No.92, Basava Bhavana, 10th Main, 7th Cross, KK Layout, Dr Vishnuvardhan Road, Uttarahalli, Bangalore - 560061, Opposite to Poornapragna Layout Water Tank",+(91)-80-26731150,13Votes,4.5,12.9082846,77.5340127
445,Royale Concorde Internation..,"No.3/2, Ambalipura Village,Sarjarpur Main Road, Bellandur, Bangalore - 560103, Near Big Bazaar",+(91)-80-41476100,130Votes,3.9,12.9206575,77.6678178
446,Sri Bhavani Vidya Mandira,"No. B-153, 2nd Main, 7th Cross,, Bahubali Nagar, Jalahalli, Bangalore - 560013, Bhd Jalahalli Govt High School,",+(91)-80-23452121,7Votes,4.8,13.045407,77.550104
447,Little Millennium,"Namnele #17 &amp; 18, Bhavani Nagar Channanayakanapalya, Nagasandra, Bangalore - 560073, Near Papaya Factory",+(91)-9739448855,23Votes,4.3,13.045283,77.4808391
448,Edify School,"No 388/O, 10th Main, 19th Cross,, Surya Nagar Phase -2 Chandapura, Anekal, Bangalore - 562106",+(91)-9900077180,124Votes,4.2,12.7721917,77.6934735
449,V Blooms International Scho..,"No.194/4, Balagrahalli,Neraluru Post, Anekal Taluq, Attibele, Bangalore - 562107",+(91)-9986818937,24Votes,4.2,12.7826758,77.7736927
450,Flomont World School,"No 51, 1st Cross,4th Main,HAL 3rd Satge, New Thippasandra, Bangalore - 560075, Near 80 Feet Road And Near BSNL Office",07947160020,22Votes,4.3,12.9701617,77.6480058
451,Narayana E-Techno School,"Sapthagiri Layout,, Vidyaranyapura, Bangalore - 560097, Near Thindlu Circle",07947315872,10Votes,3.9,13.098480555556,77.5596
452,Royale Concorde Internation..,"No.31, 1st Main Road, Chamarajpet, Bangalore - 560018, Near Prakash Cafe",+(91)-080-9745680,104Votes,3.9,12.960594444444,77.570563888889
453,Royale Concorde Internation..,"No 14,, Sharadha Hills, Hesarghatta Main Road, Vidyaranyapura Post,, M S Palya, Bangalore - 560097, Near Sambram College",07947216785,130Votes,4.1,13.0857417,77.5490295
454,I Play I Learn Preschool An..,"Cherry Street, Green Glen Layout-Bellandur, Bangalore - 560103, Behind Shoba Marvella",07947159205,11Votes,3.9,12.92679,77.673139
455,EuroKids,"No.400, J P Main Road,1st Phase, Girinagar, Bangalore - 560085, Near Shankar Mutt And Radhakrishna Hospital",07947158979,32Votes,4.2,12.940580793669,77.546591889185
456,Swamy Vivekananda Internati..,"No 38, Atturu Main Road, Atturu Layout, Yelahanka New Town, Bangalore - 560064, Near NCC(Urban) &amp; Purva Apartments",07947229772,36Votes,4.0,13.1031201,77.5667348
457,Planet Bloomingdale Child G..,"No.447, 12th Main,4th Block, Koramangala, Bangalore - 560034, Near Bda Complex And BSNL Telephone Exchange",+(91)-9243101700,71Votes,4.7,12.932101,77.627423
458,New Little Wonders Internat..,"Hurulichikkanahalli, Bengaluru, Hesarghatta Main Road, Bangalore - 560090, Near Basavanna Temple",07947183623,6Votes,4.3,13.1157536,77.4853748
459,Silicon City Academy Of Sec..,"Silicon City Educational Trust, Kumar Nursery, New Bank Colony, Konanakunte Cross, Bangalore - 560062, Off Kanakapura Road, Near Saudhamani Marriage Hall",07947154306,320Votes,4.3,12.8812062,77.5689372
460,Skalvi International School,"Kottanuru Dinne Main Road, Shaneshwara Mandir Road, Jp Nagar 8th Phase, Bangalore - 560076",07947479352,62Votes,3.9,12.8780068,77.5863424
461,Little Lillys English Publi..,"No 13, 8th Main,4th Block,Bel Layout, Vidyaranyapura, Bangalore - 560097, Near Post Office",07947154521,95Votes,3.9,13.0762059,77.5570077
462,New Indus Valley Residentia..,"Garden City College Road,Subhashnagar Post, Virgonagar, Bangalore - 560049, Near Bhattarahalli",07947155068,257Votes,4.0,13.02105372937,77.70565594021
463,New Carmel English School,"No.59, Gokul 1st Stage, 2nd Phase, 8th A Cross, 3rd Main Road, Yeshwanthpur, Bangalore - 560022, Near Divanarapalya Bus Stop Near Shanimantam Temple",+(91)-80-23476327,42Votes,3.7,13.0246021,77.5606119
464,Global High School,"No 9/1,, 4th Main, 7th Cross, Benson Town, Bangalore - 560046",+(91)-80-23544044,9Votes,3.5,13.02498852,77.59178453
465,Holy Angels Public School,"R R Temple Road,Devasandra.J C Layout, Krishnarajapuram, Bangalore - 560036, Near RR Temple",+(91)-9945610457,32Votes,4.5,13.0048511,77.6972255
466,Lakshmi Jayam English Schoo..,"No.m-53-54, 7th Cross, Lakshminarayan Puram, Srirampuram, Bangalore - 560021, Near Devaiah Park",+(91)-80-23325999,9Votes,4.5,12.994303,77.562073972222
467,St. Josephs Convent School,"No 103, Kadaagrahara Bus Stop,Doddagubbi Post, Doddagubbi, Bangalore - 560077, Near Bus Stop",+(91)-8147753988,9Votes,4.1,13.0649095,77.6726679
468,R V Early Learning Center,"No.12, 5th Cross,Raghuvanahalli, Kanakapura Road, Bangalore - 560062, Opposite Ksit Engineering College",+(91)-080-28435333,33Votes,4.7,12.878235,77.5470642
469,Little Elly Pre-School,"No.248/17,, 2nd Block, 6th Cross, Jayanagar 9th Block, Bangalore - 560011",+(91)-80-50098722,125Votes,4.4,12.9407892,77.583716
470,Srinidhi Public School,"No.20, 21 &amp; 22, 1st Cross, 3rd Main, Srinidhi Layout, New Bank Colony, Kanakapura Road, Bangalore - 560062",+(91)-80-26324343,85Votes,4.1,12.8827874,77.5704082
471,Vriddhi Kidz,"No.43, 1st Cross,Hegde Nagar Main Road, Hegde Nagar, Bangalore - 560077",+(91)-9513311495,63Votes,4.7,13.0663985,77.6288002
472,Josco Institutions,"Infant Jesus Campus, Mylanahalli Post Nelamangala to Doddaballapur Road, Nelamangala, Bangalore - 562123, JOSCO INSTITUTIONS",+(91)-080-27725950,117Votes,4.5,13.097356777778,77.384300222222
473,Vivekananda Techno School,"No 24, 2nd Cross, Konanakunte, Bangalore - 560062, Near Honey Foundation",+(91)-080-26322994,59Votes,4.7,12.8873815,77.5673592
474,LSV Public School,"Gangondanahalli Main Road, Gangondanahalli, Bangalore - 560073, Near Gangondanahalli Bus Stop",+(91)-8553888273,13Votes,4.8,13.0545986,77.4704398
475,Little Ikons,"No.127, S.P Nilayam,Kothanur Post, Kothanur, Bangalore - 560077, Near Golden Palm  Apartment",+(91)-9742664133,19Votes,4.7,13.0645015,77.6401678
476,MES Public School,"Patel Channappa Layout, 3rd Cross, BH Road, Nelamangala, Bangalore - 562123, Near Colony Bus Stop",+(91)-080-27726600,17Votes,4.3,13.0949253,77.4053593
477,White Petals School,"No 5, 7th Cross, Santhosh Nagar, Attur Layout, Yelahanka New Town, Bangalore - 560064",+(91)-9148360111,56Votes,4.5,13.1061989,77.5679013
478,S V Lovely Kids Zone,"No 25,Sunshine View Building, 9th Main Road, Agrahara Dasarahalli, Bangalore - 560079, Opposite Kaapi Adda",+(91)-80-41228968,3Votes,4.3,12.981593704051,77.542607609993
479,Kriyaa Early Learning Monte..,"No-28, Sarjapura Main Road, Doddakannelli, Bangalore - 560035, Opposite Achievers Academy",+(91)-9686270267,15Votes,4.6,12.9071012,77.6959306
480,Om Sri Narayana Vidya Kendr..,"No.852/1, 7th A Main Banaswadi Main Road, Hrbr Layout, Bangalore - 560043, Opp Syndicate Bank",+(91)-80-25790716,16Votes,4.2,13.0172394,77.6433386
481,Stalwart School - Kidz Zone,"No 9, 6th Cross, Muni Nagappa Layout,Kavalbyrasandra, Rt Nagar, Bangalore - 560032, Near Kaval Byrasandra Bus Stop, Karnataka ATM",+(91)-80-23547034,26Votes,4.6,13.0175,77.606111111111
482,KSVP Karnataka Sanskriti V..,"No.127, Bhagath Sigh Road, Rajarajeshwari Nagar, Bangalore - 560098, Behind Pattanagere Post Office,Near Anjanaya Temple",+(91)-9513512323,9Votes,4.4,12.920544,77.511378
483,Basava Residential Girls Sc..,"Doddabele, Mysore Road, Kengeri, Bangalore - 560060, Nr ACS  College Of Engineering",+(91)-9513731315,254Votes,4.5,12.8909259,77.4696609
484,Royale Concorde Internation..,"No.3/2, Ambalipura Village,Sarjarpur Main Road, Bellandur, Bangalore - 560103, Near Big Bazaar",+(91)-80-41476100,130Votes,3.9,12.9206575,77.6678178
485,Little Millennium,"Namnele #17 &amp; 18, Bhavani Nagar Channanayakanapalya, Nagasandra, Bangalore - 560073, Near Papaya Factory",+(91)-9739448855,23Votes,4.3,13.045283,77.4808391
486,Sri Bhavani Vidya Mandira,"No. B-153, 2nd Main, 7th Cross,, Bahubali Nagar, Jalahalli, Bangalore - 560013, Bhd Jalahalli Govt High School,",+(91)-80-23452121,7Votes,4.8,13.045407,77.550104
487,Zeal Montessori,"No.92, Basava Bhavana, 10th Main, 7th Cross, KK Layout, Dr Vishnuvardhan Road, Uttarahalli, Bangalore - 560061, Opposite to Poornapragna Layout Water Tank",+(91)-80-26731150,13Votes,4.5,12.9082846,77.5340127
488,Edify School,"No 388/O, 10th Main, 19th Cross,, Surya Nagar Phase -2 Chandapura, Anekal, Bangalore - 562106",+(91)-9900077180,124Votes,4.2,12.7721917,77.6934735
489,V Blooms International Scho..,"No.194/4, Balagrahalli,Neraluru Post, Anekal Taluq, Attibele, Bangalore - 562107",+(91)-9986818937,24Votes,4.2,12.7826758,77.7736927
490,New Little Wonders Internat..,"Hurulichikkanahalli, Bengaluru, Hesarghatta Main Road, Bangalore - 560090, Near Basavanna Temple",07947183623,6Votes,4.3,13.1157536,77.4853748
491,Little Lillys English Publi..,"No 13, 8th Main,4th Block,Bel Layout, Vidyaranyapura, Bangalore - 560097, Near Post Office",07947154521,95Votes,3.9,13.0762059,77.5570077
492,New Indus Valley Residentia..,"Garden City College Road,Subhashnagar Post, Virgonagar, Bangalore - 560049, Near Bhattarahalli",07947155068,257Votes,4.0,13.02105372937,77.70565594021
493,New Carmel English School,"No.59, Gokul 1st Stage, 2nd Phase, 8th A Cross, 3rd Main Road, Yeshwanthpur, Bangalore - 560022, Near Divanarapalya Bus Stop Near Shanimantam Temple",+(91)-80-23476327,42Votes,3.7,13.0246021,77.5606119
494,Holy Angels Public School,"R R Temple Road,Devasandra.J C Layout, Krishnarajapuram, Bangalore - 560036, Near RR Temple",+(91)-9945610457,32Votes,4.5,13.0048511,77.6972255
495,Global High School,"No 9/1,, 4th Main, 7th Cross, Benson Town, Bangalore - 560046",+(91)-80-23544044,9Votes,3.5,13.02498852,77.59178453
496,Lakshmi Jayam English Schoo..,"No.m-53-54, 7th Cross, Lakshminarayan Puram, Srirampuram, Bangalore - 560021, Near Devaiah Park",+(91)-80-23325999,9Votes,4.5,12.994303,77.562073972222
497,St. Josephs Convent School,"No 103, Kadaagrahara Bus Stop,Doddagubbi Post, Doddagubbi, Bangalore - 560077, Near Bus Stop",+(91)-8147753988,9Votes,4.1,13.0649095,77.6726679
498,Srinidhi Public School,"No.20, 21 &amp; 22, 1st Cross, 3rd Main, Srinidhi Layout, New Bank Colony, Kanakapura Road, Bangalore - 560062",+(91)-80-26324343,85Votes,4.1,12.8827874,77.5704082
499,R V Early Learning Center,"No.12, 5th Cross,Raghuvanahalli, Kanakapura Road, Bangalore - 560062, Opposite Ksit Engineering College",+(91)-080-28435333,33Votes,4.7,12.878235,77.5470642
500,Little Elly Pre-School,"No.248/17,, 2nd Block, 6th Cross, Jayanagar 9th Block, Bangalore - 560011",+(91)-80-50098722,125Votes,4.4,12.9407892,77.583716
501,Vriddhi Kidz,"No.43, 1st Cross,Hegde Nagar Main Road, Hegde Nagar, Bangalore - 560077",+(91)-9513311495,63Votes,4.7,13.0663985,77.6288002
502,Josco Institutions,"Infant Jesus Campus, Mylanahalli Post Nelamangala to Doddaballapur Road, Nelamangala, Bangalore - 562123, JOSCO INSTITUTIONS",+(91)-080-27725950,117Votes,4.5,13.097356777778,77.384300222222
503,LSV Public School,"Gangondanahalli Main Road, Gangondanahalli, Bangalore - 560073, Near Gangondanahalli Bus Stop",+(91)-8553888273,13Votes,4.8,13.0545986,77.4704398
504,Vivekananda Techno School,"No 24, 2nd Cross, Konanakunte, Bangalore - 560062, Near Honey Foundation",+(91)-080-26322994,59Votes,4.7,12.8873815,77.5673592
505,Little Ikons,"No.127, S.P Nilayam,Kothanur Post, Kothanur, Bangalore - 560077, Near Golden Palm  Apartment",+(91)-9742664133,19Votes,4.7,13.0645015,77.6401678
506,S V Lovely Kids Zone,"No 25,Sunshine View Building, 9th Main Road, Agrahara Dasarahalli, Bangalore - 560079, Opposite Kaapi Adda",+(91)-80-41228968,3Votes,4.3,12.981593704051,77.542607609993
507,White Petals School,"No 5, 7th Cross, Santhosh Nagar, Attur Layout, Yelahanka New Town, Bangalore - 560064",+(91)-9148360111,56Votes,4.5,13.1061989,77.5679013
508,Om Sri Narayana Vidya Kendr..,"No.852/1, 7th A Main Banaswadi Main Road, Hrbr Layout, Bangalore - 560043, Opp Syndicate Bank",+(91)-80-25790716,16Votes,4.2,13.0172394,77.6433386
509,MES Public School,"Patel Channappa Layout, 3rd Cross, BH Road, Nelamangala, Bangalore - 562123, Near Colony Bus Stop",+(91)-080-27726600,17Votes,4.3,13.0949253,77.4053593
510,Kriyaa Early Learning Monte..,"No-28, Sarjapura Main Road, Doddakannelli, Bangalore - 560035, Opposite Achievers Academy",+(91)-9686270267,15Votes,4.6,12.9071012,77.6959306
511,Stalwart School - Kidz Zone,"No 9, 6th Cross, Muni Nagappa Layout,Kavalbyrasandra, Rt Nagar, Bangalore - 560032, Near Kaval Byrasandra Bus Stop, Karnataka ATM",+(91)-80-23547034,26Votes,4.6,13.0175,77.606111111111
512,KSVP Karnataka Sanskriti V..,"No.127, Bhagath Sigh Road, Rajarajeshwari Nagar, Bangalore - 560098, Behind Pattanagere Post Office,Near Anjanaya Temple",+(91)-9513512323,9Votes,4.4,12.920544,77.511378
513,Basava Residential Girls Sc..,"Doddabele, Mysore Road, Kengeri, Bangalore - 560060, Nr ACS  College Of Engineering",+(91)-9513731315,254Votes,4.5,12.8909259,77.4696609
514,Zeal Montessori,"No.92, Basava Bhavana, 10th Main, 7th Cross, KK Layout, Dr Vishnuvardhan Road, Uttarahalli, Bangalore - 560061, Opposite to Poornapragna Layout Water Tank",+(91)-80-26731150,13Votes,4.5,12.9082846,77.5340127
515,Royale Concorde Internation..,"No.3/2, Ambalipura Village,Sarjarpur Main Road, Bellandur, Bangalore - 560103, Near Big Bazaar",+(91)-80-41476100,130Votes,3.9,12.9206575,77.6678178
516,Sri Bhavani Vidya Mandira,"No. B-153, 2nd Main, 7th Cross,, Bahubali Nagar, Jalahalli, Bangalore - 560013, Bhd Jalahalli Govt High School,",+(91)-80-23452121,7Votes,4.8,13.045407,77.550104
517,Little Millennium,"Namnele #17 &amp; 18, Bhavani Nagar Channanayakanapalya, Nagasandra, Bangalore - 560073, Near Papaya Factory",+(91)-9739448855,23Votes,4.3,13.045283,77.4808391
518,Edify School,"No 388/O, 10th Main, 19th Cross,, Surya Nagar Phase -2 Chandapura, Anekal, Bangalore - 562106",+(91)-9900077180,124Votes,4.2,12.7721917,77.6934735
519,V Blooms International Scho..,"No.194/4, Balagrahalli,Neraluru Post, Anekal Taluq, Attibele, Bangalore - 562107",+(91)-9986818937,24Votes,4.2,12.7826758,77.7736927
520,Little Elly Pre-School,"No.248/17,, 2nd Block, 6th Cross, Jayanagar 9th Block, Bangalore - 560011",+(91)-80-50098722,125Votes,4.4,12.9407892,77.583716
521,Om Sri Narayana Vidya Kendr..,"No.852/1, 7th A Main Banaswadi Main Road, Hrbr Layout, Bangalore - 560043, Opp Syndicate Bank",+(91)-80-25790716,16Votes,4.2,13.0172394,77.6433386
522,Josco Institutions,"Infant Jesus Campus, Mylanahalli Post Nelamangala to Doddaballapur Road, Nelamangala, Bangalore - 562123, JOSCO INSTITUTIONS",+(91)-080-27725950,117Votes,4.5,13.097356777778,77.384300222222
523,KSVP Karnataka Sanskriti V..,"No.127, Bhagath Sigh Road, Rajarajeshwari Nagar, Bangalore - 560098, Behind Pattanagere Post Office,Near Anjanaya Temple",+(91)-9513512323,9Votes,4.4,12.920544,77.511378
524,R V Early Learning Center,"No.12, 5th Cross,Raghuvanahalli, Kanakapura Road, Bangalore - 560062, Opposite Ksit Engineering College",+(91)-080-28435333,33Votes,4.7,12.878235,77.5470642
525,Basava Residential Girls Sc..,"Doddabele, Mysore Road, Kengeri, Bangalore - 560060, Nr ACS  College Of Engineering",+(91)-9513731315,254Votes,4.5,12.8909259,77.4696609
526,Edify School,"No 388/O, 10th Main, 19th Cross,, Surya Nagar Phase -2 Chandapura, Anekal, Bangalore - 562106",+(91)-9900077180,124Votes,4.2,12.7721917,77.6934735
527,Vivekananda Techno School,"No 24, 2nd Cross, Konanakunte, Bangalore - 560062, Near Honey Foundation",+(91)-080-26322994,59Votes,4.7,12.8873815,77.5673592
528,Sri Bhavani Vidya Mandira,"No. B-153, 2nd Main, 7th Cross,, Bahubali Nagar, Jalahalli, Bangalore - 560013, Bhd Jalahalli Govt High School,",+(91)-80-23452121,7Votes,4.8,13.045407,77.550104
529,S V Lovely Kids Zone,"No 25,Sunshine View Building, 9th Main Road, Agrahara Dasarahalli, Bangalore - 560079, Opposite Kaapi Adda",+(91)-80-41228968,3Votes,4.3,12.981593704051,77.542607609993
530,Kriyaa Early Learning Monte..,"No-28, Sarjapura Main Road, Doddakannelli, Bangalore - 560035, Opposite Achievers Academy",+(91)-9686270267,15Votes,4.6,12.9071012,77.6959306
531,LSV Public School,"Gangondanahalli Main Road, Gangondanahalli, Bangalore - 560073, Near Gangondanahalli Bus Stop",+(91)-8553888273,13Votes,4.8,13.0545986,77.4704398
532,White Petals School,"No 5, 7th Cross, Santhosh Nagar, Attur Layout, Yelahanka New Town, Bangalore - 560064",+(91)-9148360111,56Votes,4.5,13.1061989,77.5679013
533,Stalwart School - Kidz Zone,"No 9, 6th Cross, Muni Nagappa Layout,Kavalbyrasandra, Rt Nagar, Bangalore - 560032, Near Kaval Byrasandra Bus Stop, Karnataka ATM",+(91)-80-23547034,26Votes,4.6,13.0175,77.606111111111
534,Little Millennium,"Namnele #17 &amp; 18, Bhavani Nagar Channanayakanapalya, Nagasandra, Bangalore - 560073, Near Papaya Factory",+(91)-9739448855,23Votes,4.3,13.045283,77.4808391
535,Kuddle Kidz,"No 939, 1st Main,2nd Cross,Geetanjali Layout, HAL 3rd Stage New Thippasandra, Bangalore - 560075, Opposite Beml 2nd Gate",+(91)-9845366451,26Votes,4.1,12.975719444444,77.65455
536,Royale Concorde Internation..,"No.3/2, Ambalipura Village,Sarjarpur Main Road, Bellandur, Bangalore - 560103, Near Big Bazaar",+(91)-80-41476100,130Votes,3.9,12.9206575,77.6678178
537,Little Ikons,"No.127, S.P Nilayam,Kothanur Post, Kothanur, Bangalore - 560077, Near Golden Palm  Apartment",+(91)-9742664133,19Votes,4.7,13.0645015,77.6401678
538,St. Josephs Convent School,"No 103, Kadaagrahara Bus Stop,Doddagubbi Post, Doddagubbi, Bangalore - 560077, Near Bus Stop",+(91)-8147753988,9Votes,4.1,13.0649095,77.6726679
539,Raos Tutorial Institute,"No 194, 38th Cross,5th Block, Jayanagar, Bangalore - 560041, Near Telephone Exchange",+(91)-80-26631752,129Votes,3.9,12.921553,77.5826412
540,Stalwart School - Kidz Zone,"No 9, 6th Cross, Muni Nagappa Layout,Kavalbyrasandra, Rt Nagar, Bangalore - 560032, Near Kaval Byrasandra Bus Stop, Karnataka ATM",+(91)-80-23547034,26Votes,4.6,13.0175,77.606111111111
541,Om Sri Narayana Vidya Kendr..,"No.852/1, 7th A Main Banaswadi Main Road, Hrbr Layout, Bangalore - 560043, Opp Syndicate Bank",+(91)-80-25790716,16Votes,4.2,13.0172394,77.6433386
542,Edify School,"No 388/O, 10th Main, 19th Cross,, Surya Nagar Phase -2 Chandapura, Anekal, Bangalore - 562106",+(91)-9900077180,124Votes,4.2,12.7721917,77.6934735
543,Royale Concorde Internation..,"No.3/2, Ambalipura Village,Sarjarpur Main Road, Bellandur, Bangalore - 560103, Near Big Bazaar",+(91)-80-41476100,130Votes,3.9,12.9206575,77.6678178
544,KSVP Karnataka Sanskriti V..,"No.127, Bhagath Sigh Road, Rajarajeshwari Nagar, Bangalore - 560098, Behind Pattanagere Post Office,Near Anjanaya Temple",+(91)-9513512323,9Votes,4.4,12.920544,77.511378
545,Basava Residential Girls Sc..,"Doddabele, Mysore Road, Kengeri, Bangalore - 560060, Nr ACS  College Of Engineering",+(91)-9513731315,254Votes,4.5,12.8909259,77.4696609
546,Little Millennium,"Namnele #17 &amp; 18, Bhavani Nagar Channanayakanapalya, Nagasandra, Bangalore - 560073, Near Papaya Factory",+(91)-9739448855,23Votes,4.3,13.045283,77.4808391
547,Sri Bhavani Vidya Mandira,"No. B-153, 2nd Main, 7th Cross,, Bahubali Nagar, Jalahalli, Bangalore - 560013, Bhd Jalahalli Govt High School,",+(91)-80-23452121,7Votes,4.8,13.045407,77.550104
548,V Blooms International Scho..,"No.194/4, Balagrahalli,Neraluru Post, Anekal Taluq, Attibele, Bangalore - 562107",+(91)-9986818937,24Votes,4.2,12.7826758,77.7736927
549,Kuddle Kidz,"No 939, 1st Main,2nd Cross,Geetanjali Layout, HAL 3rd Stage New Thippasandra, Bangalore - 560075, Opposite Beml 2nd Gate",+(91)-9845366451,26Votes,4.1,12.975719444444,77.65455
550,Little Millennium,"Namnele #17 &amp; 18, Bhavani Nagar Channanayakanapalya, Nagasandra, Bangalore - 560073, Near Papaya Factory",+(91)-9739448855,23Votes,4.3,13.045283,77.4808391
551,S V Lovely Kids Zone,"No 25,Sunshine View Building, 9th Main Road, Agrahara Dasarahalli, Bangalore - 560079, Opposite Kaapi Adda",+(91)-80-41228968,3Votes,4.3,12.981593704051,77.542607609993
552,shivjyotiboardingschool.com,"Rathkankara , Rawatbhata Road, Rawatbhata Road Kota, Rawat Bhata Road, Kota-Rajasthan - 324001",08045785852,11Votes,4.3,12.981593704051,77.542607609993
553,Bishop Cotton Boys High Sch..,"No 15, Residency Road, Bangalore - 560025, Opposite Cash Pharmacy",+(91)-080-40527888,2198Votes,4.2,12.9679725,77.6002963
554,St Josephs Boys High School,"No.27, Museum Road, Bangalore - 560025, Opposite India Post Office",+(91)-080-22214416,1889Votes,4.1,12.971971,77.603599
555,St Josephs Indian High Scho..,"No.2, Grant Road, Vittal Mallya Road, Bangalore - 560001, Near Malya Hospital",+(91)-080-22229052,1742Votes,4.1,12.969238,77.594729
556,Delhi Public Schools,"Survey, No.35/1A, Sathnur Village, Bagalur, Bangalore - 562149, Near Country Club",+(91)-80-29724861,1456Votes,4.1,13.1185319,77.6414326
557,Delhi Public Schools,"No.19/1, Bikaspura Main Road, Kanakapura Road, Bangalore - 560062, Behind Metro",+(91)-80-26668581,1306Votes,4.0,12.8932804,77.5635332
558,Bishop Cotton Girls High Sc..,"No. 01, St Marks Road, Bangalore - 560001",+(91)-080-22213083,1263Votes,4.2,12.9700371,77.6016916
559,Baldwin Girls High School,"No.90, Richmond Road, Bangalore - 560025, Opposite to Tata Indicom Office",+(91)-80-40493000,1243Votes,4.2,12.964551,77.600561
560,Sophia High School,"No. 70, Palace Road, Bangalore - 560001, Near High Point &amp; Gulf Main Gate",+(91)-080-22208794,1015Votes,4.2,12.9859231,77.5883807
561,Baldwin Boys High School,"No.14, Hosur Road, Richmond Road, Bangalore - 560025, Near Johnson Market",+(91)-80-22211981,1001Votes,4.1,12.962258,77.606048
562,National Public School,"No.1036 A, Rajajinagar 5th Block, Bangalore - 560010, Near Girias Showroom",+(91)-80-23350361,911Votes,4.0,12.9841909,77.5497319
563,Delhi Public Schools,"No.43/1B &amp; 45, Sullikunte Village, Sarjapura, Bangalore - 562125",+(91)-80-27822260,888Votes,4.0,12.8844269,77.7254381
564,Venkat International Public..,"No.331/A, 5th Block, Kb Temple Street, Rajajinagar, Bangalore - 560010, Near Bashyam Circle",+(91)-080-23152016,875Votes,4.0,12.982162,77.553013
565,Kendriya Vidyalaya,"Malleswaram, Bangalore - 560003, 18th Cross",+(91)-080-23341454,867Votes,4.2,13.0092187,77.5687686
566,Vidyaniketan Public School,"Ullal Road, Kengeri-ullal Upanagar, Bangalore - 560056",+(91)-080-23240364,849Votes,4.2,12.952033,77.4866286
567,Cathedral Composite High Sc..,"No.63, Richmond Road, Bangalore - 560025, Near Sapphire Toys Shop",+(91)-080-25572656,839Votes,3.9,12.9656919,77.6086757
568,National Public School,"12th A Main Road, Hal 2nd Stage-indiranagar, Bangalore - 560008, Near Jevan Bheema Nagar Telephone Exchange",+(91)-080-25280611,836Votes,4.0,12.9695643,77.6467946
569,Army Public School,"Cubbon Road,Commercial Street, Kamaraj Road, Bangalore - 560042",+(91)-80-25581238,803Votes,4.2,12.9782108,77.6106838
570,New Baldwin Residential Sch..,"No. 25, Ramamurthy Nagar Main Road, Banaswadi, Bangalore - 560043, Next to Rashi Diagnostic Centre",+(91)-080-25429440,798Votes,4.1,13.0148877,77.657354
571,Bethany High School,"No. CA/12, 20th Main Road, 6th Block, Koramangala, Bangalore - 560095, Near  Koramangala Police Station",+(91)-80-25532189,753Votes,4.1,12.9406589,77.6207459
572,The Frank Anthony Public Sc..,"No.13, Cambridge Road, Ulsoor, Bangalore - 560008",+(91)-80-25570970,739Votes,4.2,12.9717885,77.6286881
573,Kendriya Vidyalaya,"Hebbal, Sadashivanagar, Bangalore - 560080",+(91)-080-23602491,676Votes,4.2,13.01584,77.575802
574,Bangalore International Aca..,"32nd Cross, 2nd Main, Jayanagar 7th Block, Bangalore - 560070, Near National City College",+(91)-80-22444411,655Votes,4.0,12.927052,77.57782
575,New Horizon Public School,"100 Feet Road, HAL 2nd Stage, Indiranagar, Bangalore - 560008",+(91)-080-25261735,649Votes,4.1,12.9677595,77.6419731
576,Sindhi High School,"No.33/2a &amp; 2b, Kempapura, Hebbal, Bangalore - 560024, Near to Esteem Mall",+(91)-080-23621394,648Votes,4.1,13.0504739,77.5987157
577,Royale Concorde Internation..,"6th B Main Road, Hrbr Layout, 2nd Block, Kalyan Nagar, Bangalore - 560043, Next to Sony World",+(91)-80-25435454,648Votes,3.8,13.02509,77.64249
578,Vibgyor High School,"Survey No.84/ 4, K R Puram Hobli, Bangalore East Taluk,Horamavu Village, Horamavu, Bangalore - 560043, Opposite GK Vale",+(91)-80-61596100,644Votes,3.9,13.0246819,77.6695529
579,Orchids The International S..,"Sector 2,HMT Colony, Jalahalli, Bangalore - 560013, Behind P F Quarters,Near HMT Theatre",+(91)-080-60017100,642Votes,3.8,13.0473928,77.5445958
